297002,rohit593,MVSR
297009,chaitu450,VNR
297019,sujana557,CVR
297026,khan632,MVSR
297034,yashashvini338,MVSR
297039,sandeep273,MGIT
297040,sandya101,GVP
297043,kalyan562,VNR
297045,rahul365,GVP
297054,ravi238,MVSR
297055,virat300,GVP
297058,kholi267,GITAM
297067,sagar332,Bapatla
297076,vishnu380,MVSR
297078,mohmad302,Bapatla
297087,taraka ramarao804,St. Martins
297088,kishore570,Bapatla
297097,sandya707,GVP
297100,yashashvini907,MVGR
297101,chaitu547,CVR
297110,aswin805,MVGR
297112,ravi833,MGIT
297122,dhoni825,GVP
297123,sandya721,GITAM
297131,ali635,Bapatla
297140,priyanka715,MVGR
297145,ali587,MVSR
297155,sujana695,Bapatla
297162,vineeth955,CVR
297170,sagar998,MVSR
297171,priyanka400,GITAM
297180,dhoni395,MGIT
297184,vishnu577,VNR
297189,karthik678,St. Martins
297199,sujana198,ANITS
297204,khan415,CVR
297214,vishnu444,GVP
297217,chaitu593,MVGR
297222,sagar236,GVP
297230,dhoni722,VNR
297234,rahul263,ANITS
297243,kishore491,ANITS
297245,kalyan868,MVGR
297248,kalyan497,GITAM
297258,sagar359,MGIT
297262,laxmi846,GITAM
297263,mohmad732,GITAM
297271,dhoni741,ANITS
297275,sagar666,St. Martins
297283,chaitu553,MVGR
297287,sandeep322,ANITS
297291,hari227,GITAM
297297,karthik387,CVR
297298,laxmi840,St. Martins
297305,sandya482,St. Martins
297315,aswin479,MVSR
297323,kalyan508,MGIT
297325,khan939,Bapatla
297331,afreen363,GITAM
297332,kalyan114,GITAM
297334,ali637,VNR
297344,pawan851,CVR
297350,kholi625,CVR
297355,khan791,VNR
297361,vineeth580,MVSR
297368,kalyan273,Bapatla
297377,jagan127,Bapatla
297384,aswin753,MGIT
297386,virat944,CVR
297395,karthik426,MGIT
297396,sharma610,ANITS
297405,vineeth647,MVGR
297414,sandya775,St. Martins
297421,mohmad487,VNR
297424,sandya616,ANITS
297434,yashashvini731,CVR
297441,ali417,ANITS
297448,aswin922,MVGR
297458,afreen216,GVP
297466,sagar354,CVR
297473,mahesh605,ANITS
297474,hari691,GITAM
297481,karthik745,MGIT
297484,karthik339,St. Martins
297485,sandya778,MVGR
297490,vineeth425,St. Martins
297500,prem746,MVGR
297505,yasasvee403,GITAM
297511,jagan594,VNR
297514,mahesh489,GITAM
297519,khan836,ANITS
297525,yashashvini691,CVR
297534,priyanka889,VNR
297538,jagan629,MGIT
297546,prem868,Bapatla
297551,hari431,GITAM
297558,sagar870,MVSR
297567,khan988,Bapatla
297575,vishnu488,MVSR
297585,laxmi618,GVP
297587,mahesh162,VNR
297593,pawan526,Bapatla
297596,karthik961,Bapatla
297603,yashashvini393,MVGR
297606,vishnu424,GVP
297607,sujana300,ANITS
297608,yashashvini382,St. Martins
297616,aswin899,MGIT
297617,ravi707,Bapatla
297626,jagan206,CVR
297630,karthik166,CVR
297632,karthik685,MVGR
297636,rohit546,GVP
297640,sandya553,MVSR
297648,afreen666,MVSR
297650,ali922,VNR
297652,jagan190,Bapatla
297653,priyanka723,GVP
297657,mahesh300,CVR
297666,ali616,MVGR
297671,priyanka589,MGIT
297672,ali497,GVP
297680,ravi914,MGIT
297681,sujana654,MVSR
297684,sharma737,MVSR
297688,dhoni323,MGIT
297694,afreen420,St. Martins
297697,virat689,CVR
297703,sujana324,ANITS
297711,mohmad175,MGIT
297720,pawan378,MGIT
297723,khan596,MVSR
297724,hari762,CVR
297732,yashashvini790,ANITS
297734,sujana159,MGIT
297737,pawan228,GVP
297739,rohit165,MVSR
297743,khan997,ANITS
297747,kholi939,MVGR
297757,mohmad639,Bapatla
297762,rohit457,ANITS
297765,chaitu422,GVP
297771,afreen362,MVSR
297774,ravi407,VNR
297780,vineeth125,MVSR
297782,pawan908,MVSR
297786,laxmi610,VNR
297796,rohit170,GVP
297801,dhoni254,MVSR
297807,sujana652,MVGR
297814,mohmad777,MVSR
297823,taraka ramarao558,ANITS
297825,sandeep447,Bapatla
297834,rohit686,St. Martins
297835,mohmad377,CVR
297840,jagan739,CVR
297844,jagan513,MVSR
297846,taraka ramarao466,MVGR
297848,chaitu275,CVR
297851,kholi312,MVGR
297856,afreen309,MVSR
297864,sagar162,ANITS
297866,virat849,St. Martins
297873,taraka ramarao255,St. Martins
297883,mahesh365,MGIT
297890,hari422,MGIT
297897,sujana973,GVP
297900,sujana172,St. Martins
297910,rohit842,Bapatla
297920,rahul905,MGIT
297922,hari522,MGIT
297929,karthik934,Bapatla
297931,sharma306,ANITS
297940,mohmad178,GVP
297943,kholi176,CVR
297947,vineeth385,MVSR
297957,sharma774,Bapatla
297960,taraka ramarao527,St. Martins
297970,khan201,MVGR
297975,chaitu937,GVP
297977,afreen679,GVP
297982,dhoni770,ANITS
297989,mahesh535,GVP
297996,kalyan853,MVSR
297999,khan255,St. Martins
298009,sandya300,CVR
298012,ali680,MVGR
298015,priyanka960,MVGR
298023,sharma753,MVGR
298030,sandya219,CVR
298039,yasasvee690,GITAM
298045,kalyan682,MVGR
298046,aswin652,ANITS
298052,sandeep524,Bapatla
298060,sagar972,VNR
298062,vineeth757,VNR
298070,khan183,Bapatla
298072,sujana251,GVP
298077,sharma947,VNR
298082,yasasvee204,ANITS
298087,sandya695,CVR
298088,prem463,GITAM
298098,chaitu642,St. Martins
298108,taraka ramarao146,GITAM
298117,mohmad590,St. Martins
298120,vineeth293,MVSR
298126,ravi441,Bapatla
298134,kholi848,ANITS
298139,yasasvee171,CVR
298144,aswin221,St. Martins
298147,rahul560,Bapatla
298150,ravi726,St. Martins
298160,sandeep885,St. Martins
298169,sandya506,Bapatla
298173,aswin220,VNR
298179,yasasvee900,MVSR
298185,hari295,GITAM
298190,ravi362,GVP
298199,virat731,MVGR
298208,pawan351,MGIT
298209,ravi892,MGIT
298215,afreen681,GITAM
298221,sandeep477,MVGR
298231,mahesh985,MVGR
298241,taraka ramarao184,CVR
298250,vineeth957,GVP
298252,karthik860,GVP
298253,karthik617,Bapatla
298263,kalyan614,VNR
298272,jagan688,GVP
298276,sandya221,MVSR
298284,rahul149,GITAM
298287,dhoni187,MGIT
298293,aswin317,VNR
298302,vishnu861,VNR
298303,mohmad475,St. Martins
298312,ravi118,GITAM
298319,sandya666,MGIT
298326,vishnu958,VNR
298333,aswin316,ANITS
298343,yasasvee298,MVGR
298347,kishore220,ANITS
298353,mahesh167,St. Martins
298358,ravi237,CVR
298366,mahesh602,MVGR
298370,mahesh618,ANITS
298376,aswin789,GITAM
298385,sharma491,GITAM
298388,kholi704,Bapatla
298393,vineeth633,ANITS
298400,yashashvini557,MVSR
298403,sujana522,Bapatla
298410,rahul564,MVSR
298413,rahul846,MVGR
298423,yashashvini494,CVR
298429,mahesh407,VNR
298436,dhoni680,VNR
298446,vineeth820,GITAM
298456,yasasvee238,GITAM
298465,yashashvini703,VNR
298472,vineeth108,GITAM
298479,prem458,St. Martins
298485,jagan354,MGIT
298489,kalyan424,ANITS
298498,sharma464,MVGR
298501,sujana227,MVGR
298505,ajay156,MVSR
298508,sagar885,MVSR
298511,virat934,ANITS
298521,ravi484,GITAM
298529,dhoni114,VNR
298530,sandeep715,GITAM
298539,mahesh447,MVGR
298545,sandeep138,MVSR
298548,afreen639,CVR
298556,sandya381,CVR
298566,ajay638,Bapatla
298568,sagar947,GITAM
298574,dhoni606,GITAM
298578,priyanka876,MGIT
298584,kalyan414,GVP
298587,hari528,MVSR
298597,kholi968,MVSR
298601,priyanka683,GVP
298606,sujana294,GVP
298612,laxmi427,MVGR
298614,dhoni307,Bapatla
298624,sandya674,MVGR
298632,hari123,GITAM
298634,taraka ramarao416,GITAM
298639,laxmi725,Bapatla
298649,dhoni427,MGIT
298657,jagan737,St. Martins
298661,aswin681,St. Martins
298669,afreen301,MGIT
298678,dhoni346,GITAM
298682,mohmad129,MVSR
298683,laxmi152,VNR
298691,sharma290,CVR
298694,pawan498,GITAM
298698,hari471,CVR
298708,karthik317,MGIT
298713,sujana466,ANITS
298721,ali597,MVSR
298730,vishnu983,ANITS
298735,rohit915,Bapatla
298739,pawan329,GITAM
298749,pawan371,MGIT
298756,sandeep824,St. Martins
298759,virat220,VNR
298760,sharma912,MVGR
298765,afreen905,CVR
298766,prem848,GVP
298769,vineeth972,MVSR
298770,hari315,MGIT
298773,yashashvini960,MVSR
298778,rohit955,GVP
298788,sandeep502,Bapatla
298798,chaitu227,ANITS
298799,kholi694,MVGR
298801,virat970,MVGR
298804,kholi109,MVSR
298814,vishnu899,St. Martins
298823,sagar138,VNR
298833,sagar635,GITAM
298838,ravi159,GITAM
298845,mahesh963,CVR
298849,prem615,VNR
298850,priyanka517,MVSR
298859,sagar823,MGIT
298868,dhoni198,MVGR
298875,sandeep279,CVR
298878,rahul235,Bapatla
298888,dhoni882,St. Martins
298891,virat337,Bapatla
298900,vineeth378,MVSR
298910,laxmi251,VNR
298911,yashashvini577,MVSR
298912,karthik695,ANITS
298919,mahesh967,MVGR
298926,priyanka784,CVR
298936,taraka ramarao103,ANITS
298946,ravi739,MVGR
298952,dhoni568,ANITS
298961,mahesh326,Bapatla
298962,karthik314,MGIT
298971,rahul414,GITAM
298976,laxmi809,MVGR
298983,rohit625,MGIT
298988,mohmad153,Bapatla
298993,ali843,MGIT
298994,priyanka800,CVR
298997,prem802,MVGR
299000,sandeep253,Bapatla
299006,jagan961,CVR
299016,ali888,CVR
299018,mohmad972,MGIT
299028,sagar767,MGIT
299034,ajay515,St. Martins
299037,kalyan830,MVGR
299041,taraka ramarao373,ANITS
299046,vineeth799,GVP
299051,laxmi134,CVR
299052,sharma176,Bapatla
299056,hari992,Bapatla
299060,ravi537,MGIT
299065,karthik228,MVGR
299069,vineeth607,ANITS
299077,sujana144,VNR
299084,afreen802,GVP
299087,ravi930,MGIT
299090,kholi110,MGIT
299097,mohmad655,ANITS
299106,yasasvee216,Bapatla
299116,sagar966,ANITS
299123,karthik575,GITAM
299124,kholi109,CVR
299127,ali942,GVP
299137,kalyan944,GVP
299138,priyanka998,VNR
299144,priyanka950,GITAM
299150,rohit373,GITAM
299152,kholi291,MVSR
299158,sandeep618,St. Martins
299168,priyanka707,MVSR
299171,priyanka269,MGIT
299177,hari852,MVSR
299181,taraka ramarao982,VNR
299187,sandeep597,MVSR
299192,prem994,ANITS
299201,virat595,ANITS
299210,prem636,MGIT
299212,pawan661,MVGR
299215,kalyan190,MVGR
299217,laxmi267,MVSR
299227,dhoni842,ANITS
299237,pawan418,GITAM
299246,dhoni813,GVP
299252,rohit755,ANITS
299258,mahesh659,ANITS
299261,sandeep828,Bapatla
299264,jagan811,GVP
299266,virat127,GITAM
299268,ajay883,GVP
299276,sandya669,MGIT
299282,sagar143,Bapatla
299284,yashashvini185,GVP
299287,ravi280,Bapatla
299297,prem101,ANITS
299307,yashashvini913,VNR
299310,sujana386,GITAM
299316,sandeep519,MVSR
299325,yashashvini106,MGIT
299329,taraka ramarao907,GVP
299337,virat349,MVGR
299340,sharma652,GITAM
299348,vishnu151,VNR
299356,priyanka480,MGIT
299357,virat559,MVSR
299361,kalyan243,St. Martins
299367,ali310,MGIT
299374,sagar351,CVR
299381,yashashvini438,GITAM
299388,mohmad342,GITAM
299391,priyanka485,GVP
299399,ali533,CVR
299406,laxmi863,GVP
299411,sujana873,Bapatla
299418,sandeep235,St. Martins
299428,yashashvini936,MVSR
299435,vineeth260,MGIT
299440,pawan910,VNR
299450,kholi623,VNR
299453,rahul671,VNR
299457,ravi716,GITAM
299464,sujana711,GVP
299473,afreen109,MGIT
299483,ravi911,VNR
299491,sagar451,CVR
299498,rohit266,MVSR
299505,virat227,GITAM
299507,pawan298,CVR
299514,sandeep492,GVP
299517,chaitu194,CVR
299522,virat757,Bapatla
299523,kalyan366,CVR
299526,vineeth439,MVGR
299535,rahul200,St. Martins
299544,kalyan311,MVSR
299547,hari281,GVP
299553,sujana311,GVP
299562,yashashvini948,CVR
299570,sandya827,MVSR
299571,hari150,VNR
299574,laxmi439,VNR
299582,mohmad552,MVSR
299591,pawan798,MVSR
299593,rahul338,MVSR
299596,kishore649,GVP
299599,hari328,GITAM
299609,virat883,Bapatla
299610,jagan418,ANITS
299619,mahesh756,CVR
299623,kholi940,MVSR
299629,vineeth248,ANITS
299636,yashashvini952,CVR
299637,hari175,MVGR
299642,kholi331,GVP
299651,aswin933,MVGR
299659,vishnu175,ANITS
299666,sagar840,Bapatla
299675,jagan993,Bapatla
299679,taraka ramarao812,Bapatla
299682,laxmi705,ANITS
299687,kalyan408,MVGR
299694,mahesh991,VNR
299695,laxmi425,VNR
299705,yasasvee341,St. Martins
299707,mohmad771,MVGR
299713,ajay536,MVSR
299720,pawan210,MVGR
299724,taraka ramarao137,ANITS
299726,karthik444,Bapatla
299727,vishnu198,CVR
299734,khan833,CVR
299743,mohmad946,MVSR
299748,sagar349,MVSR
299750,rahul670,MVGR
299751,sandya181,GVP
299761,ajay805,GITAM
299768,jagan238,GVP
299774,sandeep601,CVR
299775,sagar861,GVP
299776,yashashvini795,MVGR
299779,prem614,MGIT
299787,prem646,GITAM
299790,ali887,Bapatla
299797,vineeth270,GITAM
299802,ajay462,CVR
299812,sandeep478,Bapatla
299815,prem722,VNR
299818,yasasvee335,MVGR
299822,ali462,ANITS
299830,karthik377,CVR
299838,ali411,CVR
299846,khan995,GITAM
299856,kishore913,MVGR
299866,rahul276,MVGR
299875,sandeep515,Bapatla
299883,rohit653,VNR
299893,vishnu961,MGIT
299897,virat895,St. Martins
299901,karthik922,CVR
299902,ali578,CVR
299910,mohmad859,MVGR
299912,laxmi760,St. Martins
299921,vishnu379,MVGR
299922,taraka ramarao783,ANITS
299923,vishnu376,CVR
299931,mahesh584,Bapatla
299935,yashashvini515,St. Martins
299945,laxmi244,St. Martins
299952,taraka ramarao110,GVP
299957,karthik409,GVP
299966,dhoni462,St. Martins
299969,priyanka304,MVSR
299975,sagar102,ANITS
299977,yashashvini634,Bapatla
299980,sujana627,St. Martins
299982,vishnu687,VNR
299991,laxmi889,St. Martins
299994,vishnu823,CVR
299997,prem426,GITAM
300004,sandeep240,St. Martins
300013,jagan740,MVGR
300021,hari280,GVP
300024,taraka ramarao305,ANITS
300033,kholi655,CVR
300043,sujana783,GVP
300051,kishore426,MVSR
300053,hari536,CVR
300058,jagan199,MVSR
300066,sujana146,GVP
300072,rohit619,GVP
300076,mohmad262,CVR
300078,vineeth414,MVGR
300079,sagar379,GVP
300089,laxmi129,MVSR
300098,taraka ramarao565,St. Martins
300105,prem589,MVSR
300110,sharma303,Bapatla
300112,mohmad706,GVP
300118,laxmi459,MVSR
300125,sagar835,ANITS
300130,mohmad837,GVP
300136,pawan960,MVSR
300144,ravi947,MVSR
300147,jagan887,VNR
300151,kalyan336,GITAM
300161,mohmad992,St. Martins
300170,virat996,GVP
300175,ali744,MVGR
300185,kholi475,ANITS
300192,vishnu104,GVP
300193,sujana957,St. Martins
300195,sujana829,VNR
300197,afreen744,MVSR
300203,dhoni828,MGIT
300206,taraka ramarao159,GVP
300211,kholi917,Bapatla
300221,vineeth262,ANITS
300226,khan272,VNR
300232,sandeep515,ANITS
300239,prem475,MVGR
300245,mahesh779,MVGR
300250,sandeep443,CVR
300257,kholi807,CVR
300261,sandya667,MGIT
300264,sandya141,MGIT
300266,khan850,GITAM
300272,ravi267,Bapatla
300279,kishore605,GVP
300289,dhoni685,CVR
300290,karthik428,GVP
300295,karthik891,ANITS
300303,vineeth363,GVP
300307,sandya308,MVGR
300309,aswin909,MVGR
300310,khan533,ANITS
300312,kishore922,MGIT
300319,aswin139,CVR
300322,rohit733,VNR
300323,vishnu928,St. Martins
300329,mohmad832,GVP
300331,sandeep714,GVP
300339,ajay728,GVP
300348,priyanka986,St. Martins
300350,mahesh922,CVR
300358,priyanka974,VNR
300367,ali656,CVR
300371,yashashvini208,ANITS
300379,sujana132,ANITS
300381,kholi407,ANITS
300387,dhoni887,Bapatla
300390,chaitu419,GVP
300394,mohmad683,MGIT
300400,mahesh951,St. Martins
300402,sandya210,MVSR
300409,priyanka678,VNR
300414,jagan661,MVSR
300423,hari171,GITAM
300430,kholi253,St. Martins
300437,sandeep489,CVR
300443,afreen343,GITAM
300445,ali361,VNR
300446,khan585,MGIT
300456,vineeth495,ANITS
300457,ravi386,MGIT
300463,rohit839,GITAM
300466,vishnu458,ANITS
300467,hari854,ANITS
300476,jagan412,CVR
300485,sharma688,VNR
300487,vishnu288,VNR
300493,sujana377,MVSR
300496,pawan766,GITAM
300503,yasasvee380,Bapatla
300508,rahul881,MGIT
300516,chaitu432,MVSR
300520,pawan732,ANITS
300526,sharma164,VNR
300528,ali635,ANITS
300536,kishore992,MVSR
300546,taraka ramarao214,GVP
300549,yashashvini383,MGIT
300554,laxmi777,MGIT
300564,sandeep784,MVSR
300569,jagan555,MGIT
300579,mohmad180,ANITS
300583,rohit621,St. Martins
300584,hari766,St. Martins
300594,rahul362,ANITS
300599,sujana749,MVSR
300603,rohit499,Bapatla
300608,aswin275,Bapatla
300616,dhoni640,Bapatla
300624,aswin832,MVSR
300630,laxmi853,MVGR
300636,rahul840,ANITS
300642,sagar345,GVP
300647,yasasvee114,ANITS
300654,hari166,GVP
300660,pawan653,Bapatla
300665,ravi670,Bapatla
300668,khan976,St. Martins
300670,prem610,ANITS
300672,prem501,ANITS
300673,ajay162,Bapatla
300674,sandeep679,St. Martins
300681,yashashvini811,MGIT
300682,dhoni836,MVSR
300684,ravi307,MGIT
300694,ravi184,VNR
300702,taraka ramarao289,GITAM
300703,kholi315,St. Martins
300710,kishore901,ANITS
300712,jagan532,MVGR
300722,kholi107,ANITS
300732,yasasvee377,MVSR
300735,chaitu451,MVSR
300738,sandeep279,St. Martins
300747,hari185,St. Martins
300748,sagar384,CVR
300749,afreen682,GVP
300751,sandeep117,MVGR
300757,taraka ramarao570,MVGR
300767,rohit209,CVR
300768,hari809,VNR
300771,vishnu320,VNR
300775,yashashvini638,MGIT
300781,laxmi388,MGIT
300790,aswin532,GITAM
300792,dhoni653,MVSR
300801,jagan524,MVSR
300811,hari346,MVGR
300812,jagan432,VNR
300821,chaitu547,MVSR
300822,jagan996,VNR
300830,prem799,GITAM
300835,kholi883,CVR
300838,sandya848,Bapatla
300848,mahesh886,MVSR
300851,sujana871,ANITS
300854,priyanka945,VNR
300857,afreen478,Bapatla
300858,yasasvee867,MVSR
300868,sagar641,St. Martins
300870,kalyan702,VNR
300873,virat817,VNR
300881,prem787,St. Martins
300885,prem494,GITAM
300891,ravi793,St. Martins
300895,sandya243,ANITS
300903,taraka ramarao472,St. Martins
300904,kholi880,GITAM
300914,sandya226,ANITS
300923,kalyan483,MGIT
300925,mahesh981,MVGR
300932,dhoni288,St. Martins
300939,kishore745,MVSR
300945,hari694,CVR
300949,yashashvini673,St. Martins
300950,kalyan968,CVR
300953,dhoni812,CVR
300957,yasasvee478,Bapatla
300965,khan822,GITAM
300967,mahesh352,ANITS
300973,yashashvini176,ANITS
300979,yasasvee749,MGIT
300988,kishore885,Bapatla
300997,rohit320,St. Martins
301003,karthik374,MVSR
301010,ravi989,MVSR
301020,pawan739,MVGR
301030,vishnu490,Bapatla
301034,rahul325,MVSR
301040,sharma900,VNR
301041,kishore580,MVSR
301051,aswin692,St. Martins
301054,ravi357,CVR
301064,ajay443,Bapatla
301070,kishore126,GITAM
301075,kishore246,MVGR
301079,yashashvini107,GITAM
301085,karthik955,ANITS
301089,chaitu840,CVR
301096,sagar897,MVGR
301104,rahul328,St. Martins
301106,chaitu954,GVP
301107,kalyan146,ANITS
301110,vishnu705,MVGR
301111,sharma574,ANITS
301113,dhoni259,Bapatla
301114,mahesh408,MGIT
301120,mohmad851,Bapatla
301127,vineeth569,GVP
301133,pawan773,MVGR
301134,dhoni171,GITAM
301139,ajay706,MVSR
301141,laxmi515,MVSR
301146,virat712,GVP
301148,ajay576,MGIT
301152,sandya812,Bapatla
301158,vineeth637,MVGR
301161,mohmad367,MGIT
301171,dhoni554,VNR
301175,dhoni241,MVGR
301183,chaitu217,GITAM
301193,yashashvini587,MVGR
301199,sujana780,Bapatla
301205,sagar612,MVSR
301209,vineeth557,Bapatla
301212,virat173,Bapatla
301218,sagar591,MVGR
301228,sagar428,Bapatla
301235,laxmi459,MVSR
301240,sharma978,ANITS
301247,sagar610,MGIT
301254,mahesh373,VNR
301261,pawan803,GITAM
301267,jagan252,Bapatla
301277,rahul808,MVSR
301285,sujana636,GVP
301290,sagar383,St. Martins
301298,karthik893,ANITS
301304,kalyan958,St. Martins
301308,vineeth747,Bapatla
301312,vineeth791,St. Martins
301319,chaitu676,GITAM
301327,kholi671,Bapatla
301337,afreen533,CVR
301346,vineeth670,MGIT
301353,chaitu860,GITAM
301358,vishnu910,GITAM
301362,sagar578,GITAM
301368,vineeth476,MVGR
301369,rohit853,VNR
301371,mahesh462,St. Martins
301380,yasasvee308,MGIT
301385,yashashvini583,CVR
301389,afreen394,GITAM
301394,prem580,MGIT
301397,dhoni526,CVR
301407,vineeth788,CVR
301409,karthik805,VNR
301418,ali580,ANITS
301424,priyanka599,CVR
301430,rohit736,VNR
301434,rohit279,ANITS
301444,yasasvee719,CVR
301452,khan543,MGIT
301454,pawan146,St. Martins
301455,sujana891,St. Martins
301458,dhoni447,ANITS
301466,yashashvini610,VNR
301472,mahesh345,ANITS
301478,vishnu365,MGIT
301488,khan788,MVGR
301496,yashashvini850,ANITS
301505,vishnu182,Bapatla
301506,sagar610,CVR
301510,kishore953,GITAM
301514,vishnu824,GITAM
301516,rahul801,VNR
301519,virat692,St. Martins
301524,sujana286,MVSR
301533,ravi422,MVSR
301541,mohmad402,MVGR
301544,laxmi387,CVR
301548,sandeep445,MVSR
301551,prem938,GVP
301558,priyanka174,St. Martins
301564,laxmi493,CVR
301574,sharma852,GITAM
301576,sagar988,MGIT
301586,dhoni240,Bapatla
301589,chaitu432,MVGR
301594,ajay784,ANITS
301604,hari462,CVR
301605,ravi650,ANITS
301610,khan145,Bapatla
301615,ajay627,CVR
301618,sujana425,Bapatla
301628,dhoni747,Bapatla
301631,sharma851,MVGR
301634,yasasvee331,MGIT
301641,kishore625,St. Martins
301648,sharma705,CVR
301655,rohit443,MVGR
301663,sandeep606,GVP
301671,vineeth535,ANITS
301676,priyanka539,VNR
301684,kholi233,MVGR
301692,kholi620,MGIT
301696,chaitu420,MGIT
301699,mahesh312,VNR
301703,prem290,GITAM
301708,mahesh225,GITAM
301713,yasasvee880,VNR
301722,chaitu667,Bapatla
301725,dhoni181,Bapatla
301732,laxmi546,MGIT
301742,yashashvini829,GVP
301751,kholi966,GITAM
301753,khan438,Bapatla
301755,virat699,Bapatla
301759,mohmad175,MVGR
301767,sandya751,MVSR
301768,kalyan271,MGIT
301772,sujana232,MGIT
301774,jagan106,St. Martins
301779,mohmad520,GITAM
301783,afreen671,St. Martins
301793,virat816,Bapatla
301802,sharma247,CVR
301811,laxmi336,MGIT
301821,sagar422,Bapatla
301830,hari449,ANITS
301832,jagan661,CVR
301841,karthik170,VNR
301846,chaitu408,MVGR
301847,vineeth895,GVP
301851,sujana718,St. Martins
301857,yashashvini378,MVSR
301867,jagan128,MVSR
301870,sharma178,CVR
301880,kholi607,St. Martins
301885,afreen982,GVP
301887,sharma553,ANITS
301890,sharma226,MVGR
301900,kholi717,VNR
301908,yashashvini972,GVP
301912,prem972,St. Martins
301917,laxmi587,ANITS
301927,mohmad941,GITAM
301933,rohit216,Bapatla
301942,vishnu391,MVGR
301943,kalyan449,CVR
301949,chaitu506,MVGR
301952,sagar557,GVP
301953,sagar493,GVP
301954,kholi239,Bapatla
301956,kholi920,Bapatla
301961,ravi167,MVGR
301968,khan352,MGIT
301973,karthik299,VNR
301982,ali661,GVP
301990,sandya695,ANITS
301997,yasasvee920,Bapatla
302006,mohmad128,MGIT
302011,priyanka612,GVP
302021,pawan255,GITAM
302026,dhoni954,MGIT
302028,hari511,CVR
302037,vineeth559,MVSR
302041,ravi266,GITAM
302051,sandeep166,CVR
302061,prem303,St. Martins
302066,prem597,St. Martins
302073,sujana838,VNR
302081,mohmad496,MGIT
302086,ali524,MGIT
302087,afreen373,St. Martins
302097,priyanka307,MVGR
302103,dhoni449,VNR
302111,aswin195,GVP
302113,rohit371,MGIT
302115,rahul526,ANITS
302118,taraka ramarao494,MVGR
302127,mohmad147,MGIT
302134,rahul397,ANITS
302143,khan674,MVGR
302150,mahesh553,VNR
302155,khan633,GITAM
302163,vishnu487,MGIT
302167,dhoni957,GVP
302174,kishore670,GITAM
302179,prem110,Bapatla
302188,pawan941,MVGR
302191,jagan868,St. Martins
302197,ali933,VNR
302203,dhoni654,GVP
302211,sujana946,CVR
302212,sharma162,Bapatla
302217,jagan605,Bapatla
302222,afreen102,ANITS
302225,rohit513,ANITS
302227,sujana449,ANITS
302236,ali851,MGIT
302246,ajay341,MVGR
302251,pawan639,ANITS
302252,taraka ramarao529,ANITS
302256,jagan242,St. Martins
302259,sharma310,St. Martins
302269,kalyan974,MVGR
302275,vishnu305,GVP
302283,mahesh898,GITAM
302286,sandeep760,St. Martins
302293,afreen186,VNR
302294,rohit584,CVR
302303,taraka ramarao108,Bapatla
302306,priyanka180,MVSR
302311,khan954,MVGR
302318,pawan204,Bapatla
302319,khan408,St. Martins
302328,aswin372,ANITS
302332,rohit416,GVP
302340,hari133,ANITS
302342,virat538,CVR
302343,mohmad561,GVP
302352,kishore709,St. Martins
302362,laxmi459,CVR
302369,afreen585,St. Martins
302375,ali209,GITAM
302378,sandya605,Bapatla
302381,priyanka739,MGIT
302386,prem811,Bapatla
302396,dhoni892,MGIT
302401,dhoni190,St. Martins
302409,sharma394,Bapatla
302410,kishore405,MVGR
302415,virat641,ANITS
302425,kholi447,ANITS
302428,aswin924,St. Martins
302433,mohmad579,GITAM
302439,sandya682,MVGR
302443,sandya371,VNR
302450,rohit983,GVP
302459,kalyan766,ANITS
302460,mohmad258,MVGR
302465,pawan232,MVSR
302466,kholi262,ANITS
302470,hari636,GITAM
302475,sandeep922,VNR
302485,afreen872,MGIT
302491,chaitu289,MGIT
302498,ravi337,MVGR
302500,sagar107,St. Martins
302504,hari609,St. Martins
302512,rahul588,Bapatla
302520,ali103,ANITS
302530,kalyan373,St. Martins
302538,sharma536,MVGR
302548,virat314,CVR
302550,khan326,MVGR
302551,kishore537,GVP
302552,ravi453,GITAM
302556,vineeth536,ANITS
302557,yashashvini353,GITAM
302564,sagar313,GITAM
302571,dhoni862,MVSR
302574,ali449,MVGR
302578,kalyan537,MVSR
302582,sandeep697,GITAM
302590,prem961,Bapatla
302597,kholi965,MGIT
302604,virat221,VNR
302613,sagar149,MGIT
302618,rohit740,St. Martins
302620,mahesh506,GITAM
302624,kholi149,GVP
302631,vishnu340,MVGR
302632,jagan856,GVP
302633,sujana559,St. Martins
302640,kalyan589,MVSR
302644,kholi855,St. Martins
302649,sandya331,CVR
302657,dhoni140,Bapatla
302665,kalyan860,MVGR
302668,rohit536,St. Martins
302670,mohmad320,ANITS
302675,sandeep421,GVP
302678,ali122,ANITS
302687,aswin511,Bapatla
302689,yasasvee256,GITAM
302691,sandya327,CVR
302699,kholi279,ANITS
302706,prem198,GITAM
302710,pawan976,St. Martins
302718,sandeep369,VNR
302720,rohit621,ANITS
302725,prem801,VNR
302730,priyanka741,VNR
302733,mahesh949,ANITS
302738,dhoni301,St. Martins
302739,dhoni146,MVSR
302746,chaitu575,MVGR
302749,virat959,MVSR
302756,rahul217,GITAM
302765,pawan308,ANITS
302774,virat102,MVSR
302777,kishore619,MVGR
302786,chaitu444,CVR
302794,sujana373,GVP
302797,yasasvee873,MVGR
302801,hari716,CVR
302804,kholi933,CVR
302805,chaitu372,VNR
302811,sharma942,ANITS
302812,prem390,MGIT
302819,sharma496,Bapatla
